"Empresa","Geo_region","porcent_cocoa","locaci_empresa","rating","tipo_fijol"
208,288,0.72,28,2,2
209,495,0.6,51,3,4
210,851,0.72,51,2.5,4
210,675,0.72,51,2.75,4
210,96,0.72,51,3,4
210,823,0.72,51,3.25,4
210,96,0.9,51,3.25,4
210,339,0.72,51,3.25,4
210,812,0.72,51,3.25,4
211,459,0.7,51,3.25,4
211,591,0.7,51,2.75,3
211,531,0.7,51,3.75,4
211,78,0.7,51,3.75,2
212,967,0.72,51,2.5,2
212,418,0.72,51,3,3
212,321,0.72,51,2.5,4
212,547,0.72,51,3,4
213,730,0.74,51,3.25,5
213,129,0.7,51,4,4
213,203,0.68,51,3.75,4
213,790,0.74,51,3.75,4
213,383,0.75,51,3.25,4
213,299,0.74,51,3.75,2
213,982,0.71,51,3,4
213,547,0.64,51,3.5,4
213,125,0.68,51,3,1
214,541,0.7,24,2.25,5
214,542,0.7,24,2.5,5
214,961,0.7,24,3,1
214,100,0.7,24,3,5
215,274,0.74,10,2.75,4
215,936,0.6,10,3.25,3
215,7,0.56,10,3.25,3
215,521,0.66,10,3.5,2
215,383,0.68,10,3.5,4
215,23,0.68,10,3.25,2
215,766,0.69,10,3.5,1
215,480,0.6,10,3,1
215,701,0.6,10,3.75,4
215,273,0.74,10,3.5,5
216,740,0.72,32,2.5,4
217,990,0.6,7,3.25,1
218,552,0.75,10,2.75,4
218,987,0.75,10,2.75,4
218,276,0.75,10,3,4
218,736,0.75,10,3.25,4
218,441,0.75,10,3,4
218,861,0.75,10,3.5,2
218,76,0.75,10,3.25,4
218,506,0.75,10,3.75,4
218,275,0.7,10,2.75,4
218,951,0.68,10,2.75,4
219,185,0.7,56,3.5,2
220,914,0.75,51,2.5,2
221,815,0.8,51,3.5,4
221,168,0.75,51,3,4
221,797,0.75,51,3,4
221,115,0.72,51,3,1
222,489,0.7,51,3.5,4
222,614,0.7,51,3.25,4
222,517,0.7,51,3.25,4
222,110,0.7,51,3.25,4
222,850,0.7,51,3.5,4
222,839,0.7,51,3,4
222,495,0.7,51,3.25,4
222,470,0.7,51,3.5,4
222,594,0.7,51,3.5,3
223,821,0.71,9,3.5,1
224,547,0.7,9,3,4
225,728,0.65,51,3.5,1
225,127,0.68,51,3.5,1
225,497,0.68,51,3.75,4
225,787,0.75,51,2.75,1
225,928,0.74,51,3,4
225,1003,0.68,51,3.5,1
226,350,0.85,49,3,2
227,785,0.65,37,2.5,3
228,407,0.7,51,3.75,4
228,406,0.65,51,3.25,4
228,406,0.75,51,3.75,4
228,697,0.71,51,3,4
228,696,0.72,51,3,4
228,414,0.7,51,3.5,4
229,655,0.75,51,2,4
230,865,0.46,2,2.75,2
230,545,0.6,2,3,4
230,628,0.58,2,3,4
230,857,0.65,2,3.5,4
231,730,0.7,32,1.5,2
231,730,0.55,32,2.25,3
232,547,0.67,26,3.5,4
232,547,0.7,26,3.75,4
232,547,0.63,26,4,4
232,547,0.75,26,3.5,4
233,388,0.73,51,3.5,4
233,785,0.7,51,2.75,4
233,129,0.7,51,3.5,4
233,200,0.7,51,2.75,4
233,1009,0.7,51,2.75,4
233,409,0.7,51,3.25,4
233,270,0.7,51,3.25,1
233,463,0.7,51,3.5,2
233,299,0.7,51,2.5,4
233,970,0.7,51,2.75,4
233,196,0.72,51,2.75,2
234,10,0.75,22,2,2
234,321,0.7,22,3,3
234,275,0.7,22,3.25,1
234,858,0.7,22,3.75,5
235,321,0.7,22,2,2
236,822,0.75,26,2.75,4
236,640,0.73,26,3.5,4
237,293,0.65,33,3.5,4
238,673,0.55,51,3.5,4
238,672,0.55,51,2.75,5
239,203,0.7,48,3,4
240,321,0.74,51,2.5,4
240,730,0.74,51,2.5,2
240,982,0.74,51,2.75,4
240,237,0.74,51,3.75,4
241,229,0.7,2,2.75,4
242,596,0.72,51,3.5,3
242,261,0.72,51,3.75,3
242,992,0.72,51,3.75,4
242,518,0.72,51,3.25,4
242,410,0.72,51,2.75,2
242,747,0.72,51,3,4
242,674,0.72,51,3.25,4
243,455,0.7,35,3.75,4
243,730,0.7,35,3.5,4
243,760,0.7,35,3.75,1
243,474,0.85,35,3.5,4
243,379,0.7,35,3.25,5
243,381,0.7,35,3.5,2
243,380,0.7,35,3.25,5
244,109,0.75,51,3.25,4
244,813,0.7,51,3.5,5
244,588,0.62,51,3.5,3
244,321,0.7,51,3.5,4
244,849,0.7,51,2.75,4
244,3,0.7,51,3.5,4
244,963,0.68,51,3.5,1
244,229,0.75,51,2.75,4
244,461,0.72,51,3,4
244,512,0.78,51,3.5,3
245,747,0.7,32,3,4
245,279,0.7,32,2.75,3
245,851,0.7,32,3,4
246,141,0.75,57,3.25,4
247,911,0.85,53,3.25,4
247,105,0.68,53,3.5,4
247,286,0.7,53,3.75,4
247,912,0.75,53,3.5,4
247,68,0.76,53,3.5,4
247,312,0.72,53,3.5,4
247,934,0.7,53,3.5,4
247,105,0.78,53,3.5,4
247,930,0.8,53,3,4
247,505,0.74,53,3.5,4
248,605,0.65,51,3,4
248,440,0.65,51,3,4
248,658,0.65,51,3.25,2
248,371,0.65,51,3.5,2
249,299,0.74,51,2.25,2
249,299,0.89,51,2.5,2
250,27,0.76,34,2.75,3
250,746,0.82,34,3,4
250,957,0.74,34,3.25,4
251,399,0.76,51,3,1
251,914,0.74,51,3.25,4
251,359,0.75,51,3.75,5
251,871,0.73,51,3.5,5
251,547,0.72,51,2.5,4
251,203,0.73,51,2.75,4
251,134,0.72,51,3.5,2
251,215,0.76,51,3,4
251,211,0.7,51,3,4
251,213,0.81,51,2.75,4
251,629,0.7,51,3.5,4
251,720,0.71,51,2.75,2
251,851,0.75,51,3,4
251,237,0.73,51,3.25,4
251,493,0.74,51,3.75,2
251,724,0.81,51,2.75,1
251,680,0.75,51,3,2
251,307,0.7,51,3.25,2
252,563,0.72,23,3.5,4
252,888,0.68,23,4,4
252,478,0.74,23,4,4
252,115,0.7,23,3.75,4
253,609,0.7,51,3.25,4
253,339,0.7,51,3.25,4
253,958,0.82,51,3.25,1
253,643,0.63,51,3.5,1
254,418,0.72,51,3,4
255,125,0.7,51,2.5,2
255,982,0.7,51,2.75,4
255,96,0.7,51,3,4
255,657,0.7,51,3,4
255,299,0.7,51,3.5,4
256,547,0.8,26,2.5,4
256,547,0.72,26,2.5,4
257,338,0.8,16,2.75,4
257,338,0.7,16,3,4
257,423,0.8,16,3.25,4
257,423,0.7,16,3.5,4
257,498,0.7,16,3.25,4
257,498,0.8,16,3.5,4
258,355,0.7,48,3,4
258,16,0.72,48,3.5,4
259,889,0.7,1,3.5,4
260,195,0.66,10,3.75,4
260,172,0.66,10,3.5,4
260,988,0.67,10,3.5,2
260,179,0.6,10,2,3
260,180,0.85,10,2,3
260,910,0.7,10,3,2
260,523,0.67,10,4,3
260,566,0.65,10,4,4
260,580,0.64,10,4,3
260,662,0.99,10,2,4
261,609,0.8,51,3.5,4
261,848,0.7,51,3.5,4
261,689,0.75,51,3.75,4
261,726,0.75,51,3.75,4
261,470,0.75,51,3.25,4
261,602,0.7,51,3.5,4
261,492,0.75,51,2.5,3
261,96,0.8,51,3.25,4
261,425,0.65,51,1.5,2
261,27,0.75,51,2,1
261,88,0.7,51,2.5,1
262,321,0.7,51,2.5,3
262,321,0.7,51,3.5,4
263,321,0.67,51,2.75,2
263,321,0.77,51,2.75,2
264,9,0.7,24,3.5,5
265,353,0.75,56,3.75,4
265,79,0.7,56,3.5,2
266,957,0.65,2,2.5,2
267,941,0.73,51,3.25,4
267,938,0.72,51,3,4
267,968,0.67,51,2.75,4
268,492,0.7,51,3,4
268,436,0.7,51,2.75,4
268,730,0.7,51,3.25,4
269,601,0.7,31,2.75,4
269,632,0.7,31,2.75,4
269,704,0.7,31,3.25,4
270,689,0.72,57,3.5,5
271,716,0.7,23,3.25,4
272,565,0.7,7,3.25,4
272,565,0.63,7,3.5,4
272,565,0.85,7,3.5,4
273,655,0.7,51,3.5,4
273,655,0.8,51,3.5,4
274,473,0.68,51,2.75,3
274,690,0.71,51,2.75,3
274,42,0.68,51,2.75,4
274,932,0.8,51,3,4
275,259,0.58,3,2.5,3
275,259,0.7,3,3,4
276,951,0.7,25,3.75,4
276,583,0.78,25,3.75,3
276,383,0.71,25,2.5,4
276,655,0.7,25,3.25,1
276,203,0.75,25,2.75,4
276,93,0.7,25,3,4
277,268,0.85,51,3.5,4
278,730,0.72,51,2.25,4
278,418,0.7,51,2.5,4
278,547,0.73,51,2.5,4
278,363,0.7,51,3.5,2
279,720,0.7,45,2.5,1
279,568,0.67,45,3.75,4
279,288,0.73,45,1,2
279,996,0.73,45,2,2
279,859,0.75,45,2.75,2
279,675,0.71,45,3,1
280,724,0.72,51,2.25,1
280,339,0.72,51,2.75,4
280,43,0.72,51,3,4
280,958,0.72,51,3,1
281,730,0.75,51,2.75,4
281,321,0.75,51,3.5,4
282,363,0.75,51,3,2
282,631,0.75,51,3,4
282,582,0.75,51,3.25,3
283,982,0.7,51,3,4
283,321,0.7,51,3,2
284,491,0.7,31,3,4
284,486,0.75,31,2.75,3
284,786,0.8,31,3.25,3
285,367,0.7,51,3.75,2
285,323,0.7,51,2.75,4
285,160,0.7,51,3,1
285,827,0.7,51,3.5,4
285,492,0.7,51,3.75,2
286,354,0.7,56,3.5,4
287,442,0.7,51,2.5,4
288,714,0.7,58,3.75,1
288,715,0.7,58,3.75,1
289,991,0.7,40,3.75,2
289,747,0.75,40,4,1
290,855,1,30,2.75,4
290,855,0.7,30,3.5,4
290,756,0.66,30,2.75,4
290,758,0.7,30,3,4
290,759,0.88,30,3.25,4
290,757,0.74,30,3.5,4
291,850,0.7,51,2.75,4
291,914,0.7,51,3,4
292,905,0.7,11,3.5,1
293,300,0.72,51,3,4
293,364,0.72,51,3,2
293,289,0.67,51,2.75,4
293,290,0.75,51,3,1
294,182,0.76,57,2,2
294,181,0.76,57,2.75,4
294,181,0.85,57,2.75,4
294,182,0.85,57,3,4
295,363,0.8,13,2.75,2
296,460,0.7,18,3.75,4
296,720,0.7,18,3,4
296,547,0.66,18,3.5,4
297,609,0.74,57,2.75,4
297,492,0.72,57,2.75,4
297,655,0.72,57,2.75,4
297,178,0.72,57,3,4
297,627,0.72,57,3,4
298,719,0.68,49,2.75,4
298,378,0.8,49,3.25,5
298,34,0.66,49,3.75,2
298,284,0.7,49,3,2
298,751,0.75,49,3,1
298,35,0.68,49,3.25,2
299,413,0.6,51,3,1
299,412,0.6,51,3,3
300,730,0.65,32,3,2
300,730,0.72,32,3,2
301,874,0.7,7,4,3
301,362,0.7,7,3.25,4
301,277,0.7,7,3.5,4
301,639,0.7,7,3.75,4
301,913,0.7,7,4,4
301,331,0.85,7,2.75,4
301,747,0.7,7,4,4
301,667,0.7,7,3.5,4
301,346,0.6,7,2.5,2
301,565,0.65,7,2.75,2
301,526,0.72,7,3,2
301,792,1,7,2,2
301,792,0.7,7,3.5,2
302,499,0.7,57,2.75,4
302,612,0.72,57,3,4
302,878,0.7,57,3.25,4
302,850,0.7,57,3.25,4
302,470,0.72,57,3.5,4
302,505,0.72,57,3.75,4
302,30,0.72,57,2.75,4
302,821,0.78,57,3.75,4
302,149,0.75,57,2.75,4
302,318,0.75,57,3.5,5
302,375,0.7,57,3.75,4
303,603,0.76,44,3,4
304,889,0.65,51,3.5,4
305,468,0.7,51,3.25,4
305,502,0.7,51,3.5,3
305,27,0.7,51,3,4
305,689,0.7,51,3.5,4
306,730,0.55,32,2.5,2
306,730,0.7,32,2.75,4
307,875,0.7,51,3.75,5
307,547,0.75,51,4,4
307,547,0.67,51,3.5,4
307,802,0.7,51,3.5,4
307,547,0.7,51,4,4
307,753,0.67,51,4,4
308,558,0.73,50,2.25,4
308,558,0.64,50,2.75,4
309,299,0.82,51,3,1
310,411,0.7,45,3.25,2
310,203,0.75,45,3,1
310,954,0.75,45,3.25,4
310,91,0.78,45,3.75,5
310,737,0.85,45,3,1
310,73,0.72,45,3,2
310,772,0.72,45,3,1
310,138,0.7,45,4,5
310,534,0.72,45,3.75,3
310,835,0.72,45,4,4
310,357,0.85,45,3.5,5
310,774,0.72,45,4,1
310,466,0.72,45,3,1
310,687,0.72,45,4,1
311,993,0.8,51,2.5,4
312,923,0.62,51,2.5,4
312,455,0.8,51,2.75,4
312,220,0.8,51,2.75,5
312,654,0.8,51,2.75,4
312,815,0.8,51,3.25,4
312,16,0.73,51,3.25,4
312,646,0.73,51,2.5,4
312,151,0.73,51,3.25,4
312,150,0.73,51,3.5,3
313,494,0.76,51,2.5,4
313,730,0.82,51,2.75,1
314,694,0.7,51,3.75,4
314,283,0.7,51,3.75,4
314,971,0.7,51,3.5,2
314,973,0.7,51,3,2
314,852,0.7,51,2.75,2
314,71,0.7,51,3.5,2
314,972,0.82,51,3.75,2
315,730,0.75,10,3.25,4
315,769,0.75,10,3.25,1
315,203,0.75,10,3.5,4
315,281,0.75,10,2,2
315,717,0.75,10,3,4
315,830,1,10,3,1
315,310,0.75,10,2,2
315,638,0.75,10,3.5,4
315,228,0.75,10,4,2
315,635,0.75,10,3,2
315,914,0.75,10,3.5,1
315,860,0.75,10,3.5,2
315,950,0.75,10,3.5,4
315,556,0.75,10,3.75,1
315,453,0.75,10,3.5,1
315,94,0.75,10,3.5,4
315,449,0.75,10,4,4
315,321,0.75,10,3,4
315,980,0.75,10,3,4
315,363,0.75,10,3.25,2
315,229,0.75,10,3.5,4
315,358,0.8,10,4,5
315,275,0.75,10,3,4
315,163,0.75,10,3,5
315,297,0.75,10,3.5,5
316,198,0.77,50,3.5,4
316,266,0.7,50,3.5,4
316,22,0.74,50,3.5,1
316,423,0.8,50,2.75,4
316,725,0.75,50,2.75,4
316,393,0.75,50,3,3
316,21,0.72,50,3.25,4
316,393,0.85,50,2.75,3
317,982,0.73,22,2.75,3
318,129,0.75,56,3.25,4
318,129,0.85,56,3.5,4
318,129,0.55,56,2.75,4
318,129,0.8,56,3.25,4
318,129,0.6,56,3,4
318,129,0.65,56,3.25,3
319,622,0.7,28,2.75,1
319,974,0.74,28,3,4
320,37,0.7,51,3,4
320,991,0.75,51,2.75,2
320,547,0.75,51,3.25,4
320,492,0.85,51,3.5,2
321,897,0.7,15,2.75,2
322,321,0.75,7,3,2
323,853,0.7,51,2.5,4
323,218,0.8,51,3.25,4
323,962,0.73,51,3.5,1
324,747,0.75,10,3.25,1
325,792,0.7,35,2.5,1
326,346,0.75,7,3.25,4
326,539,0.75,7,2.5,2
326,565,0.75,7,3,2
326,336,0.67,7,3.5,2
326,526,0.75,7,3.75,2
327,148,0.75,51,3.75,4
327,154,0.85,51,3.5,4
327,623,0.7,51,3.5,5
327,940,0.75,51,3.75,4
327,590,0.75,51,3,3
327,821,0.75,51,4,4
327,147,0.75,51,3.25,3
327,375,0.75,51,3.5,4
327,258,0.75,51,3.5,1
328,487,0.7,43,3.25,4
328,917,0.7,43,3.25,4
328,561,0.7,43,3.25,4
329,547,0.75,26,3.25,4
329,548,0.68,26,3.25,4
330,386,0.66,50,3.5,4
331,488,0.75,51,3.75,4
331,164,0.7,51,3.75,2
331,945,0.75,51,3.25,4
331,760,0.8,51,3.75,1
331,20,0.7,51,3.5,4
331,421,0.7,51,3.5,4
331,877,0.75,51,4,4
331,70,0.75,51,3.75,4
331,149,0.75,51,3.75,3
331,876,0.75,51,3,1
331,747,0.75,51,3.75,2
331,797,0.7,51,3.5,4
331,420,0.7,51,2.75,4
331,442,0.7,51,2.75,4
331,831,0.7,51,2.75,4
331,950,0.7,51,3,4
332,899,0.84,17,2.5,4
332,798,0.76,17,2.25,4
332,833,0.72,17,2.5,4
332,168,0.73,17,3.5,1
332,760,0.71,17,2.5,2
332,54,0.7,17,3.5,4
332,780,0.77,17,2.75,2
333,564,0.64,22,3.5,4
333,819,0.7,22,3,4
333,58,0.72,22,3.5,4
333,511,0.72,22,3.5,4
334,624,0.83,51,2.75,4
334,965,0.69,51,3.25,5
335,74,0.7,12,3.5,2
335,346,0.7,12,3.5,3
335,168,0.7,12,3.5,4
335,796,0.7,12,3.5,2
336,232,0.75,2,2.75,3
336,235,0.7,2,3,3
336,234,0.53,2,2,3
336,229,0.65,2,3,3
336,233,0.7,2,4,3
337,859,0.7,10,2.75,2
338,847,0.78,51,4,4
338,596,0.68,51,3.75,2
338,145,0.68,51,3.5,4
338,46,0.65,51,3.75,5
338,942,0.68,51,3.75,4
338,62,0.65,51,4,2
338,105,0.72,51,3.75,4
338,356,0.72,51,3,5
338,510,0.72,51,3,5
338,652,0.62,51,3,4
338,281,0.75,51,3.75,3
338,51,0.75,51,3,5
338,351,0.82,51,2,4
338,112,0.7,51,3.5,5
338,479,0.68,51,2,5
338,443,0.7,51,2,4
338,868,0.62,51,3,5
339,299,0.7,50,2.75,5
339,383,0.7,50,2.75,5
340,442,0.72,51,3.25,4
340,720,0.73,51,3.5,2
340,281,0.77,51,2.75,1
340,812,0.74,51,3.5,5
340,321,0.75,51,3,4
340,99,0.72,51,3.25,5
341,416,0.73,51,2,2
341,417,0.73,51,2.5,4
342,935,0.7,32,3.25,4
342,760,0.75,32,3.5,1
343,703,0.82,3,3.25,4
343,704,0.7,3,3.5,4
344,730,0.7,51,2.5,2
345,608,0.67,22,3,1
345,955,0.65,22,3.25,2
345,81,0.6,22,3.25,4
345,763,0.68,22,3,5
346,1000,0.73,57,3.5,4
346,471,0.73,57,3.5,4
346,347,0.73,57,3.75,4
346,885,1,57,3,4
346,152,1,57,3,4
346,500,0.73,57,3,4
346,501,0.73,57,3.25,4
346,746,0.73,57,3.25,4
346,885,0.67,57,3.75,4
346,885,0.73,57,3.75,4
346,149,0.73,57,3.75,4
347,363,0.7,51,2.75,2
347,655,0.72,51,3,1
348,691,0.7,23,3.5,4
348,396,0.7,23,3.75,1
348,770,0.7,23,4,1
348,616,0.7,23,3.75,4
348,930,0.7,23,3,4
348,65,0.67,23,3.75,4
348,197,0.7,23,3.25,4
348,19,0.65,23,3.25,4
348,19,0.7,23,3.5,4
348,470,0.67,23,3.75,4
348,848,0.7,23,3.75,4
348,146,0.72,23,4,4
348,125,0.72,23,2.75,4
348,722,0.65,23,3.5,4
348,589,0.67,23,3,3
348,210,0.7,23,3.75,4
349,363,0.67,51,1.5,2
349,547,0.68,51,3,4
349,321,0.68,51,3.25,4
350,324,0.7,51,3.5,5
350,547,0.72,51,3,4
351,591,0.68,50,2.75,3
351,184,0.85,50,2.75,3
352,882,0.7,30,3.25,4
352,883,0.75,30,3.25,4
353,135,0.7,51,3,5
353,821,0.7,51,3,4
353,38,0.7,51,3,4
353,125,0.7,51,3.25,3
353,851,0.7,51,3.25,3
353,995,0.7,51,3.5,5
354,693,0.62,57,3.5,5
354,829,0.7,57,3.5,4
354,72,0.7,57,3.5,2
354,6,0.75,57,3.75,4
354,222,0.7,57,3.75,4
354,933,0.7,57,4,4
354,156,0.7,57,3.25,4
354,272,0.7,57,3.5,1
354,760,0.75,57,4,1
354,498,0.7,57,3.5,4
354,582,0.7,57,3.75,3
354,484,0.7,57,3.25,4
354,149,0.8,57,3.5,3
354,349,0.7,57,3.75,2
354,519,0.7,57,3.25,5
354,809,0.77,57,3.75,4
354,450,0.7,57,3.25,1
354,53,0.7,57,2.75,1
354,856,0.7,57,3.75,4
354,191,0.7,57,3.25,1
354,724,0.7,57,3.75,1
354,267,0.88,57,4,4
354,577,0.7,57,4,1
354,345,0.67,57,4,4
354,701,0.7,57,3.25,2
354,70,0.7,57,4,4
354,665,0.7,57,3.25,5
354,670,0.7,57,3.75,4
354,315,0.7,57,4,5
354,287,0.7,57,4,5
354,144,0.7,57,3.5,4
354,168,0.7,57,3.75,4
354,320,0.7,57,3.5,5
354,720,0.85,57,3.5,4
354,384,0.7,57,2.75,4
354,33,0.7,57,3.5,3
354,739,0.64,57,4,3
354,929,0.7,57,4,3
354,341,0.7,57,3.75,2
354,203,0.7,57,3.5,1
354,114,0.7,57,3.75,5
354,418,0.7,57,3,2
354,10,0.7,57,3.5,2
354,237,0.7,57,3,4
354,720,0.7,57,3.5,4
354,547,0.7,57,3.75,1
354,675,0.7,57,3.75,1
355,655,0.7,51,3.25,4
355,415,0.7,51,3.5,4
356,299,0.7,57,3.25,4
356,547,0.7,57,3.5,4
356,982,0.75,57,3.5,3
356,321,0.75,57,3.25,4
356,720,0.77,57,3.25,4
356,914,0.8,57,3.5,4
357,12,0.7,51,3,4
357,12,0.8,51,3,4
357,12,0.75,51,3.25,5
358,299,0.7,51,3.75,3
358,321,0.7,51,3.5,4
358,730,0.7,51,2.75,4
358,308,0.7,23,3.5,4
358,328,0.7,23,3.75,4
358,555,0.7,23,3.75,4
358,562,0.72,23,2.75,4
359,27,0.7,49,3,1
360,299,0.7,51,3,4
360,299,0.84,51,2.25,3
361,123,0.7,51,3,3
361,418,0.7,51,3,4
361,142,0.7,51,3,4
361,807,0.7,51,3,4
361,823,0.7,51,3,4
362,75,0.68,49,2.75,4
362,431,0.72,49,3.25,2
363,329,0.84,51,3.5,4
363,332,0.7,51,3.5,4
364,820,0.65,51,2.5,2
364,820,0.7,51,2.5,2
364,820,0.75,51,2.75,2
365,821,0.67,51,2.75,4
365,631,0.78,51,3.25,4
366,730,0.61,5,2.5,5
366,730,0.71,5,3,5
367,982,0.7,52,2.75,3
367,982,0.6,52,3,4
368,893,0.7,48,2.75,5
369,645,0.7,17,3.25,4
369,90,0.88,17,3.25,4
369,45,0.7,17,3.25,4
369,1005,0.7,17,3.75,3
369,107,0.7,17,3.25,4
369,355,0.7,17,3.5,2
369,760,0.7,17,3.5,1
369,90,0.7,17,3.75,4
369,66,0.7,17,3.5,1
369,892,0.7,17,3.5,1
369,139,0.7,17,3.25,3
369,858,0.7,17,3.25,3
369,626,0.7,17,3.25,3
369,67,0.7,17,3.75,4
369,271,0.7,17,3,2
370,258,0.7,51,2.75,4
370,299,0.7,51,2.75,4
370,193,0.7,51,2.5,3
370,730,0.7,51,3,4
371,229,0.7,24,3,4
371,718,0.62,24,3.25,4
371,986,0.6,24,3.25,4
371,950,0.77,24,2.75,4
372,723,0.7,47,3.25,4
373,96,0.68,51,3,4
373,27,0.87,51,3.25,4
373,192,0.75,51,2.75,4
373,291,0.7,51,3,2
374,996,0.62,51,2,2
374,733,0.99,51,3.25,2
374,920,0.6,51,2.75,3
374,921,0.68,51,3,2
374,199,0.7,51,2.5,2
374,360,0.7,51,2.5,2
374,226,0.7,51,2.75,4
374,668,0.7,51,2.5,2
375,245,0.7,51,2.75,4
375,95,0.7,51,3,5
375,56,0.7,51,3,4
375,779,0.7,51,3.5,4
375,482,0.7,51,3.25,5
375,162,0.7,51,2,2
375,483,0.7,51,3.25,5
375,844,0.7,51,2.75,4
375,162,0.7,51,3,4
375,348,0.7,51,3.25,5
375,348,0.7,51,2.75,2
375,245,0.8,51,3,4
375,844,0.67,51,3.25,4
375,80,0.7,51,3.5,2
376,730,0.7,51,2.75,2
376,96,0.7,51,3.75,4
376,547,0.7,51,3.75,4
376,321,0.7,51,3.25,4
376,689,0.7,51,3.5,4
376,399,0.7,51,3.75,4
376,321,0.77,51,3.25,4
376,547,0.67,51,3.75,4
376,967,0.73,51,3.75,2
377,730,0.7,48,3,4
378,247,0.65,51,3.25,2
378,547,0.65,51,3.5,4
378,440,0.75,51,2.5,2
378,369,0.84,51,3,2
378,983,0.91,51,2,5
378,370,0.75,51,3,5
379,750,0.7,24,3.25,4
380,102,0.72,11,3.75,4
381,565,0.81,7,3.25,3
382,814,0.7,10,4,4
383,1002,0.77,51,3,1
383,982,0.72,51,2.75,2
383,299,0.74,51,3,2
384,237,0.72,51,3,4
385,44,0.72,26,3.5,1
386,689,0.75,51,2.75,4
386,186,0.75,51,3.5,4
386,547,0.75,51,3.5,4
386,299,0.68,51,3.25,4
386,710,0.75,51,2.5,3
386,299,0.73,51,2.75,2
387,730,0.6,51,3,1
388,299,0.63,10,3.75,2
389,601,0.74,51,2.75,4
389,666,0.7,51,3,4
390,557,0.72,51,3,4
390,916,0.72,51,3.25,4
391,903,0.65,22,3.25,4
392,754,0.63,10,4,2
392,47,0.7,10,3.5,4
392,522,0.64,10,3.5,4
392,706,0.69,10,4,4
392,165,0.56,10,3.25,1
392,767,0.64,10,4,1
392,908,0.64,10,3.75,4
392,25,0.66,10,3.75,4
392,669,0.68,10,3.5,2
392,55,0.72,10,3,5
392,205,0.65,10,3.75,4
392,569,0.64,10,4,5
392,514,0.85,10,1.5,2
392,4,0.85,10,2.5,2
392,513,0.71,10,2.75,2
392,765,0.64,10,3.25,1
392,181,0.66,10,3,4
392,390,0.7,10,4,5
392,376,0.64,10,2.5,4
392,764,0.64,10,3,1
392,836,0.64,10,3.5,4
393,567,0.72,51,2.5,2
393,648,0.65,51,2.75,2
394,547,0.72,26,2.75,4
394,547,0.76,26,2.75,4
394,547,0.8,26,2.75,4
394,547,0.7,26,3,4
394,548,0.68,26,3,4
394,547,0.64,26,3.25,4
395,710,0.7,51,3.25,4
395,711,0.7,51,3.25,4
396,299,0.9,51,3.25,4
396,950,0.75,51,3.5,4
396,627,0.75,51,3.5,4
396,288,0.9,51,3.75,3
396,227,0.7,51,3.25,4
397,108,0.7,10,3.5,4
398,851,0.75,51,3,4
399,537,1,51,2,2
399,537,0.9,51,2,2
399,537,0.75,51,3,2
399,538,0.65,51,3,2
400,823,0.77,51,2.75,4
400,630,0.77,51,3,5
400,281,0.77,51,3,1
400,730,0.77,51,3.25,5
400,143,0.77,51,2.75,4
401,730,0.7,51,2.5,4
401,675,0.7,51,2.5,4
401,299,0.7,51,3,4
402,237,0.7,30,3.5,4
402,749,0.7,30,3.5,4
403,363,0.72,30,2.5,2
404,38,0.75,20,2.5,1
404,38,0.89,20,2.75,1
404,958,0.75,20,3.25,1
404,40,0.75,20,2.75,1
405,525,0.7,50,4,3
405,525,0.88,50,3,4
405,452,1,50,2.25,2
405,821,0.71,50,3,4
405,403,0.72,50,3.5,4
405,450,0.69,50,3.75,2
405,851,0.7,50,3,2
405,797,0.72,50,3.25,4
406,398,0.74,51,3,1
406,999,0.76,51,3.5,4
406,368,0.75,51,3.75,4
407,590,0.7,51,3,3
407,149,0.7,51,3.25,4
407,375,0.7,51,3.5,4
407,321,0.7,51,2.5,4
407,258,0.7,51,3,4
407,821,0.7,51,3.25,4
407,675,0.7,51,4,4
407,492,0.7,51,3.5,2
408,418,0.66,6,3,4
409,837,0.7,51,2.75,3
409,422,0.7,51,2.5,3
410,721,0.7,51,3,4
410,306,0.7,51,3.25,4
410,551,0.7,51,3.25,4
410,735,0.7,51,3.25,4
410,101,0.7,51,3.5,4
410,424,0.6,51,3,4
411,625,0.7,34,3.5,5
411,969,0.7,34,2.75,3
411,848,0.85,34,2.75,4
411,460,0.85,34,3,5
411,460,0.7,34,3.5,5
411,850,0.78,34,3.5,4
412,388,0.78,23,3.75,4
412,372,0.65,23,3.25,4
412,27,0.68,23,3.5,4
412,937,0.66,23,3.5,4
412,946,0.72,23,3.75,2
413,792,0.8,34,2.75,4
413,120,0.72,34,3.5,4
413,39,0.65,34,3.5,4
413,862,0.7,34,3,1
413,863,0.7,34,3.5,1
413,520,0.62,34,3.75,1
413,336,0.75,34,3,3
413,428,0.75,34,3,5
413,335,0.9,34,3.25,5
413,858,0.7,34,3.75,4
413,475,0.68,34,3.25,2
413,433,0.58,34,3.5,1
413,730,0.7,34,3.75,4
413,246,0.65,34,3,2
413,467,0.65,34,3.5,2
413,467,0.62,34,3.25,4
413,133,0.65,34,3,4
